date,close,volume
2026-01-24,0.9983710050582886,101009574
2026-01-25,0.9988179802894592,122032785
2026-01-26,0.9988150000572205,167383016
2026-01-27,0.9987599849700928,81709840
2026-01-28,0.9985319972038269,89213932
2026-01-29,0.998337984085083,151567271
2026-01-30,0.9983019828796387,155806346
2026-01-31,0.9986339807510376,260891509
2026-02-01,0.9989039897918701,141636002
2026-02-02,0.9989039897918701,141636002
2026-02-03,0.9983320236206055,136591989
2026-02-04,0.9978610277175903,274519460
2026-02-05,0.9975389838218689,408266583
2026-02-06,0.9985619783401489,348386787
2026-02-07,0.998878002166748,147993169
2026-02-08,0.9986810088157654,49174111
2026-02-09,0.9987199902534485,64478360
2026-02-10,0.998769998550415,68682321
2026-02-11,0.9986900091171265,155966461
2026-02-12,0.99857497215271,124510438
2026-02-13,0.998989999294281,81944806
2026-02-14,0.9989489912986755,72652203
2026-02-15,0.9988380074501038,65641233
2026-02-16,0.9988399744033813,84644904
2026-02-17,0.9992430210113525,130091693
2026-02-18,0.9992219805717468,92540655
2026-02-19,0.9991829991340637,131118492
2026-02-20,0.999081015586853,149777998
2026-02-21,0.999098002910614,89407236
2026-02-22,0.9988740086555481,182580484
2026-02-23,0.9989889860153198,115215629
2026-02-24,0.9993230104446411,187160682
2026-02-25,0.9993839859962463,214213382
2026-02-26,0.999405026435852,139793647
2026-02-27,0.9992579817771912,62324858
2026-02-28,0.9994270205497742,64285069
2026-03-01,0.9993939995765686,55421569
2026-03-02,0.9992309808731079,121151306
2026-03-03,0.9995279908180237,199924197
2026-03-04,0.9994300007820129,165069412
2026-03-05,0.9992129802703857,105715234
2026-03-06,0.9992280006408691,88215598
2026-03-07,0.9991809725761414,102018955
2026-03-08,0.9993270039558411,135793501
2026-03-09,0.9994469881057739,157133135
2026-03-10,0.9997940063476562,143579618
2026-03-11,0.9997749924659729,75891080
2026-03-12,0.9998509883880615,66645700
2026-03-13,1.0001929998397827,112204498
2026-03-14,1.0001009702682495,54918349
2026-03-15,1.0000430345535278,119323324
2026-03-16,0.9999079704284668,101759675
2026-03-17,1.0001120567321777,88863213
2026-03-18,0.999472975730896,97822001
2026-03-19,0.9996640086174011,75958581
2026-03-20,1.0000009536743164,101139473
2026-03-21,0.9998570084571838,55212101
2026-03-22,0.9995440244674683,88088877
2026-03-23,0.9994350075721741,91939480
2026-03-24,0.9993770122528076,58896563
2026-03-25,0.999459981918335,76565039
2026-03-26,0.9991769790649414,76179516
2026-03-27,0.999206006526947,71482065
2026-03-28,0.9990540146827698,48088372
2026-03-29,0.998993992805481,42037803
2026-03-30,0.9991469979286194,92336392
2026-03-31,0.9990299940109253,191585480
2026-04-01,0.9993460178375244,132670598
2026-04-02,0.9994739890098572,33079422
2026-04-03,0.9994860291481018,131685661
2026-04-04,0.999563992023468,30173884
2026-04-05,0.9994760155677795,36315897
2026-04-06,0.9996669888496399,54563213
2026-04-07,0.9996569752693176,277266948
2026-04-08,0.999888002872467,224481831
2026-04-09,0.9996709823608398,77543674
2026-04-10,0.9996669888496399,79242621
2026-04-11,0.99965500831604,48837791
2026-04-12,0.9994040131568909,72639070
2026-04-13,1.0001089572906494,164701289
2026-04-14,0.9998589754104614,53952129
2026-04-15,0.9998739957809448,67820707
2026-04-16,0.9996700286865234,59483401
2026-04-17,0.9999510049819946,59004513
2026-04-18,0.9996190071105957,75420132
2026-04-19,0.999547004699707,417149469
2026-04-20,0.9997259974479675,278460107
2026-04-21,0.9993910193443298,260018855
2026-04-22,0.9994059801101685,322820911
2026-04-23,0.9995239973068237,404542327
2026-04-24,0.9994159936904907,191768070
2026-04-25,0.9993090033531189,111746835
2026-04-26,0.9995689988136292,169370593
2026-04-27,0.9992899894714355,59761496
2026-04-28,0.9991539716720581,65293995
2026-04-29,0.9992139935493469,70188839
2026-04-30,0.9990370273590088,73183036
2026-05-01,0.9991739988327026,45370883
2026-05-02,0.9990580081939697,45757545
