date,logret_BTC,logret_ETH,logret_USDe,logret_USDC
2024-12-18,-0.0591791546537692,-0.071437414597911,-0.0003297591198482,8.702595596352184e-05
2024-12-19,-0.0258259051251439,-0.057105550701042,-0.0013307397496726,0.0001180094032215
2024-12-20,0.0027142735531846,0.0158556794980722,-1.8963768409065098e-05,-8.904216915467806e-05
2024-12-21,-0.005448791172121,-0.0397513448678825,0.0004680852658851,-3.397400154759481e-05
2024-12-22,-0.0220441803820143,-0.0180471847228549,-0.0008943878744781,2.980221758303241e-06
2024-12-23,-0.0044121754491204,0.0413157889104329,-0.0002532908355286,1.204000548132814e-05
2024-12-24,0.0412739940682787,0.0220814483331412,0.0004504493024485,-1.0013459758909492e-05
2024-12-25,0.0062947615627368,0.0003394412281991,0.0001340813420067,0.0
2024-12-26,-0.0359215932968037,-0.0474879882201459,-0.0013006554823132,-0.0001180233310844
2024-12-27,-0.0171688048649549,-0.000693329871364,-0.0005712497050223,0.0001609374526621
2024-12-28,0.0105539109069123,0.0205112599817223,-0.0004923022809075,-8.940290126778625e-06
2024-12-29,-0.0173163173686017,-0.01434319366939,0.0001875182267143,-6.502811514604372e-05
2024-12-30,-0.0095289891917289,0.0020516699153478,-0.0002286490173734,-9.79971914216974e-05
2024-12-31,0.0084482900528719,-0.0071344628600389,0.0007319110887764,0.0001040173870321
2025-01-01,0.0105463864569461,0.0062735172957015,-0.0005032620714029,-3.7015835778136285e-05
2025-01-02,0.0257937106935468,0.0287719812471198,0.0004080309973717,9.30436408427338e-05
2025-01-03,0.0125190387534921,0.0435466842109395,0.0008907193166314,-0.0001470498783974
2025-01-04,0.0013119537033574,0.0145119104984097,0.0003594669888752,0.0003179748906496
2025-01-05,0.0008011590284731,-0.006473868081855,6.008755301274986e-05,-0.0001469651432435
2025-01-06,0.0375618565168185,0.0148875313185889,0.000634487944288,-9.596213401162696e-05
2025-01-07,-0.0518242829786963,-0.086907768553182,-0.0006004777220052,0.0001429265799083
2025-01-08,-0.0195788576965654,-0.0164728873996491,-0.0001621854535137,-0.0001249255276211
2025-01-09,-0.0272988491790346,-0.0326648659065789,0.0001902281000564,3.3974613099479995e-05
2025-01-10,0.0236932656291593,0.0148175715588578,3.60366294478308e-05,5.805219394520006e-05
2025-01-11,-0.001425062497864,0.0044972412685257,0.0002562164033854,-0.0001240355248631
2025-01-12,-0.0008268095689984,-0.0049683003473948,7.205090089109874e-05,1.4961371794749293e-05
2025-01-13,0.0002971978890649,-0.0407624708626439,0.00017306795495,-2.9803350933823653e-06
2025-01-14,0.0211210930715601,0.0277364087279767,-1.4967823205599452e-05,0.0001690305719296
2025-01-15,0.0403066614062268,0.0680050624458257,0.0008709810221122,-0.0002430053352433
2025-01-16,-0.0074661359209997,-0.0420819150241236,-0.0002989044245568,0.0001199901470037
2025-01-17,0.0460874538869582,0.0488893894473712,0.000339895512814,-8.100518196187626e-05
2025-01-18,-0.0005167685444558,-0.0496621781129338,-0.001501441175213,0.0001040120798004
2025-01-19,-0.0322996292772472,-0.0297270862313219,-0.0007030211275266,0.0004858821654384
2025-01-20,0.0091288280745658,0.0212960252599856,-0.0002815141322381,-0.0004118583808832
2025-01-21,0.0396818342587632,0.0149488169348561,0.0013578702232928,-0.0002310295595787
2025-01-22,-0.0237685469930415,-0.0265504453025702,-0.0006627087559503,9.7997384192049e-05
2025-01-23,0.0029584026842144,0.0287443006707821,0.0009328690843289,-9.000575768680873e-06
2025-01-24,0.0082318111627817,-0.0075732333452158,0.0001840608277636,-4.601745457169598e-05
2025-01-25,-0.0010006574570038,0.0023282955924432,0.0003360159101796,6.997907306692031e-05
2025-01-26,-0.0195973135639242,-0.0247625210124464,0.0003118924297933,-7.987142369782301e-06
2025-01-27,-0.0058095778514477,-0.0178378476986758,0.0001040219621922,8.600743907065969e-05
2025-01-28,-0.0074251676153966,-0.0325499723638387,-0.0001120057672225,0.0001120429483247
2025-01-29,0.0231261207465305,0.0115949046291259,0.0007184063671679,-0.0001309961352053
2025-01-30,0.0099031811077274,0.0423851172810216,3.405520444228001e-05,-4.708651587891194e-05
2025-01-31,-0.022500491172309,0.0154249190535988,-0.0002207840701473,0.0001290952043162
2025-02-01,-0.0172279369718282,-0.0560994566783978,-5.395303336160062e-05,-0.0001031079416497
2025-02-02,-0.029919108206549,-0.0834406769982782,-0.0021524548477073,-8.493793768820072e-05
2025-02-03,0.0373378366646459,0.0055182004281233,0.0014598586704771,-2.026677513763324e-06
2025-02-04,-0.035467893340618,-0.0532244994273538,-0.0009102904340389,-3.797115867420189e-05
2025-02-05,-0.0129200487537541,0.0190950589664549,0.0005772255125066,0.0001579553123268
2025-02-06,-0.0002292695179963,-0.0362986923409431,0.0002420016384473,-2.980057988354592e-06
2025-02-07,-0.0006649766736614,-0.0249286237438282,0.0004628586969338,5.006379558996648e-05
2025-02-08,-0.0004832126994465,0.0038432364127753,-0.0002409362637531,-1.7998837943061387e-05
2025-02-09,0.0001828209372796,-0.0013636717798481,-0.0001349115282755,-6.210443810919717e-05
2025-02-10,0.0096677282279937,0.0122671647820382,-0.0004060361876223,-8.791834721793125e-05
2025-02-11,-0.0174979243693833,-0.0221837874782941,0.0002960197643121,6.974144373102311e-06
2025-02-12,0.0220883159193476,0.0502457939539775,-0.0002870174687565,9.40567854527972e-05
2025-02-13,-0.0129763165895191,-0.0225399207159826,4.602371497920319e-05,-1.0013229383380788e-05
2025-02-14,0.0091185779172295,0.0185821782494581,4.000075709864969e-05,-0.0001000185911433
2025-02-15,0.0007317962415491,-0.0120052478650745,-0.0001279961313173,3.296313193207871e-05
2025-02-16,-0.0145063836274559,-0.0112917377009376,-0.000384206007362,-1.5974763688581245e-05
2025-02-17,-0.0041849684006614,0.029553083215088,-0.0001410656350914,1.1981096690723009e-05
2025-02-18,-0.0024445399934851,-0.0272941889035429,-0.0005496001425974,-0.0001379999329179
2025-02-19,0.011407035189924,0.0172450630691498,0.0002483151389062,0.0001139779874688
2025-02-20,0.0174219113580331,0.0090230700469939,0.0007355126314879,4.703001717045228e-05
2025-02-21,-0.022714094704245,-0.0299023498437192,-0.0024237904866499,0.0001349382403311
2025-02-22,0.0046933473021955,0.0384928955602372,0.0022147215825383,1.60912428301341e-05
2025-02-23,-0.0031509830703413,0.0205119180975232,0.0008740299983501,-8.904145803582074e-05
2025-02-24,-0.0517532055364906,-0.115397402045497,-6.793020829179831e-05,-0.0002399865390157
2025-02-25,-0.0297766693549981,-0.0080795678339216,-0.0011463923632343,0.0001890255108698
2025-02-26,-0.0507280862209693,-0.06723293096623,-0.0003112856836795,-7.802606807801896e-05
2025-02-27,0.0042259806609497,-0.0112007271794718,0.0004153839613765,-9.698970375758396e-05
2025-02-28,-0.0039179629938974,-0.0297505128114048,-0.0007418696337343,5.99713878238477e-05
2025-03-01,0.0194707833624168,-0.0095462532097627,0.0003684972938287,-9.6993294393667e-05
2025-03-02,0.0912150149568642,0.1281436664477695,0.000844631925523,0.0002470252368153
2025-03-03,-0.0908227048294563,-0.160730591981137,-0.0009087242260963,-0.0001620140097379
2025-03-04,0.0133482006343736,0.0113270391590871,0.0001201846118239,-1.299563829437064e-05
2025-03-05,0.0382554190530353,0.0326240544707303,0.0006945082028819,0.0001440156206981
2025-03-06,-0.0073299315153256,-0.0177756491420835,-0.0003882042150808,0.0001059717590426
2025-03-07,-0.0364383782693096,-0.029249939244508,-0.000280287771104,-0.0002759791630003
2025-03-08,-0.0068026569501213,0.0288109948349966,0.0005474366314188,0.0001009826374506
2025-03-09,-0.0666317432215333,-0.0882717578959724,-0.0001220839596225,-7.499085419110612e-05
2025-03-10,-0.0260053559872766,-0.0796765351661061,-0.0002331758546917,0.0001900294849457
2025-03-11,0.0536729340651245,0.0310491275227029,0.0002161771501417,-0.0001110448399667
2025-03-12,0.0103269598158153,-0.0056739737903308,0.0001350869913073,-0.0001650104914767
2025-03-13,-0.0322337677609105,-0.0243986884333198,-0.0001220844474608,0.0002309951438997
2025-03-14,0.0351765814759232,0.0246526465886214,0.0005342106464297,1.013280501285448e-06
2025-03-15,0.0044442221512728,0.0145196855680911,-0.0001189935389581,-2.801460383599433e-05
2025-03-16,-0.0211293785421951,-0.0261253127811951,-3.601085572675579e-05,0.0001470381164843
2025-03-17,0.0179536985740842,0.0207471142609936,0.000153037181746,-7.402297278327378e-05
2025-03-18,-0.0162741576821936,0.0028710789271713,-0.0002930983527522,-0.0001310138284645
2025-03-19,0.0487878794530605,0.0627756895984283,0.0004400325472114,0.000174999154061
2025-03-20,-0.0314259156183105,-0.037455863474503,-0.000305993185589,-0.0002159519473289
2025-03-21,-0.0014737866362892,-0.0087421632555289,-0.0006754478319194,0.000168032880478
2025-03-22,-0.0025108802510374,0.0077013049797791,0.000557389195158,-1.907290426985708e-05
2025-03-23,0.0261587898176749,0.0126773171909873,0.0001320697214375,5.960321661888837e-06
2025-03-24,0.0166470186737477,0.0353618675399891,-5.401828359231047e-05,8.010327605225856e-05
2025-03-25,-0.0003110343685897,-0.0046872336082017,1.8006418752156367e-05,-0.0001140179803358
2025-03-26,-0.00654715703687,-0.0287365848319982,6.600088844242177e-05,-9.805513168062232e-05
2025-03-27,0.0031735085032362,-0.0034061254701009,-0.0009617063819709,3.803103440162776e-05
2025-03-28,-0.0329295655003285,-0.054840995788628,0.0004304754099005,8.797847990067529e-05
2025-03-29,-0.0210316800081269,-0.0366336179802351,0.0006642926895939,-0.000104013332159
2025-03-30,-0.0031899515997135,-0.0116150794867202,8.500238440978892e-05,0.0001429931922716
2025-03-31,0.0026005128116164,0.0095112484691091,-0.0001150470311147,-0.0001739906616287
2025-04-01,0.0312485205315677,0.0439932043987862,2.60506683128889e-05,0.0001509843835959
2025-04-02,-0.0320144583229851,-0.059560447517021,6.598801542007557e-05,-3.600052308433611e-05
2025-04-03,0.0074536564920411,0.0112569748989947,-0.0004801368872866,-5.996401326512684e-05
2025-04-04,0.0088768658065063,-0.0001663476994835,-0.0003772715782428,-1.901518451954228e-05
2025-04-05,-0.0040515220690728,-0.005170484318878,0.0001110787646224,7.10517561676274e-05
2025-04-06,-0.0654492252250964,-0.1357478212835792,-0.0004924913958301,-5.000989618803058e-05
2025-04-07,0.0129675075607984,-0.0137213348593796,0.0001010956767002,0.0002979958016564
2025-04-08,-0.0381170762617486,-0.0546327987842083,-0.0002322846416403,-0.0004020172438778
2025-04-09,0.0793890094423801,0.1246516104707033,0.0004135031975916,9.001345438967925e-05
2025-04-10,-0.0363518545774042,-0.0912832400149294,-0.0003434301532784,1.8001718628140013e-05
2025-04-11,0.0463638537952739,0.0288924750311867,0.0001732515333409,1.9968414737127083e-05
2025-04-12,0.0223170294885672,0.0475869513297277,0.0003202841057157,2.604775065452175e-05
2025-04-13,-0.0189638521368706,-0.0289153938739925,-0.0002341767874803,-8.804054973389704e-05
2025-04-14,0.0101936028754447,0.016204402070608,0.0001321003492019,-0.0001540449010547
2025-04-15,-0.0103846276257755,-0.0212609529619483,8.710269765544419e-05,0.0001760408629189
2025-04-16,0.0043514532442241,-0.0066485696482914,0.0001060641365697,3.498986918467484e-05
2025-04-17,0.0102041347801549,0.0028114412594666,-5.30306620847344e-05,-7.695548373463736e-05
2025-04-18,-0.0052548613958869,0.0040210661228101,-2.905173496777793e-05,-9.70522293772128e-05
2025-04-19,0.0072278543535038,0.0149904816405124,-1.700192017341153e-05,0.0001610133219796
2025-04-20,0.0013027740444115,-0.0158785204153319,9.908431722592384e-05,3.80289805912654e-05
2025-04-21,0.0271550412785437,-0.0049126553327036,2.3024811203530308e-05,-8.398756261794338e-05
2025-04-22,0.0654849109954955,0.1065397661091056,0.0002791783847823,-9.901781902595558e-05
2025-04-23,0.0027489316822659,0.0218234535662258,-0.0001650761984267,9.401053073901176e-05
2025-04-24,0.0026080137382393,-0.0147355751997029,0.0002561307777791,-5.502221202781744e-05
2025-04-25,0.0082337519699073,0.0094492569809281,6.39777279020076e-05,9.800062051058588e-05
2025-04-26,-0.0007770112983305,0.0195358461335111,-0.0001940326788363,6.997753390224209e-05
2025-04-27,-0.0094701083571386,-0.0160546471436955,-0.0001211255300611,-0.0001089620318467
2025-04-28,0.01296985218646,0.0033336826310854,0.0001130748052468,0.0001020479449788
2025-04-29,-0.0073333094254444,0.0001800167136094,1.4014182890027143e-05,0.0
2025-04-30,-0.0008220669855223,-0.0030060374028755,0.0006310906099875,3.695404716972863e-05
2025-05-01,0.0239657788961871,0.0250198601127333,0.0002040385577977,-0.000175007373884
2025-05-02,0.0043198534363249,0.0018937512087333,0.0004806132116507,2.4023602266396297e-05
2025-05-03,-0.0105629983809016,-0.004824189543207,-0.0002977051529446,8.398865401078269e-05
2025-05-04,-0.0165698419005675,-0.0138620976711001,-4.706434930622829e-05,0.0
2025-05-05,0.0045707147400868,0.006120404264867,-0.000128931917215,-9.000940336101448e-05
2025-05-06,0.0214512655294729,-0.0025365944781068,9.401946257464822e-05,9.900989812006032e-05
2025-05-07,0.0023715438242231,-0.0019195641123834,0.0002587759862701,-6.103805587580529e-05
2025-05-08,0.0620264035337463,0.1972000632121604,-0.000682708047645,2.6048922918746064e-05
2025-05-09,-0.0026245719962858,0.061087532978334,0.0002679431008822,4.9950041028429306e-05
2025-05-10,0.0166180931818686,0.0962262320282336,-3.801780413554128e-05,3.004035063037064e-05
2025-05-11,-0.0056509839700762,-0.0283504665872706,3.5991813415650647e-05,-4.899484571627001e-05
2025-05-12,-0.0125017146072696,-0.0055287121060736,0.0008064965217551,9.703368972019696e-05
2025-05-13,0.013111031807524,0.0710163912068093,-0.0003866083030778,-1.07280258888731e-06
2025-05-14,-0.0060700276394065,-0.0264907179689117,-0.0001639308329927,-0.0001049614178348
2025-05-15,0.0019801487371218,-0.0245144241590455,-8.793327847736904e-05,-9.603057248843532e-05
2025-05-16,-0.0024643811186511,-0.0041546410896682,0.0004506656686851,3.2011215492728224e-05
2025-05-17,-0.0028856472892222,-0.0241602273259875,-0.00014293301671,1.80021328359592e-05
2025-05-18,0.0310554149584074,0.0090387837382968,-7.385673060338591e-05,1.5975131251243186e-05
2025-05-19,-0.0079209983726471,0.0123059607079047,-0.0001499935996409,2.199519223335316e-05
2025-05-20,0.0111575687100771,-0.0019763776526477,-0.0001139100902694,-6.79541879354545e-05
2025-05-21,0.0266750544968754,0.0110998715940295,0.0002038612956732,2.980543666665833e-06
2025-05-22,0.0180279639423641,0.0428742844419574,-0.0002338899659058,-0.0004591680529288
2025-05-23,-0.0400625623389938,-0.0530757311965883,0.0002279331826069,0.0003471531154201
2025-05-24,0.0046807024740758,0.0016627539642373,9.49469009872084e-05,0.0001490325495211
2025-05-25,0.0114768975511854,0.0083101507598364,-0.0001169873077253,-6.801570038659971e-05
2025-05-26,0.0037072948540295,0.0048376747720171,0.0001459341932301,-5.401050344646291e-05
2025-05-27,-0.004081096575204,0.037857000045733,-3.895341118909318e-05,-3.702212949028907e-05
2025-05-28,-0.0109994574937921,0.0071626326498703,0.0001928462389554,4.202984853150733e-05
2025-05-29,-0.020245528009255,-0.0186493981950164,-0.0015218040283319,-0.0002080799291998
2025-05-30,-0.0156765748876122,-0.0397957496871885,0.0007852385109997,0.0001330211303731
2025-05-31,0.0061305182703161,-0.0003384842587674,0.0010142749876165,9.0022190828906e-05
2025-06-01,0.0096439652838231,0.002834534457123,-7.977712414821304e-06,-8.197351937983433e-05
2025-06-02,0.0021692037754323,0.0275444382607288,-9.788099560169925e-05,0.0001490377647761
2025-06-03,-0.0042501980559297,-0.005313910650714,0.0002706378168748,-0.000187075760207
2025-06-04,-0.0066660841880299,0.005906599013369,-4.6906895060256585e-05,5.103497256070074e-05
2025-06-05,-0.0305977318470382,-0.0765986847759245,-0.0001019169798975,0.0002900628805841
2025-06-06,0.0273303530644604,0.0248952972758047,0.0002038235737828,-0.0002210863383341
2025-06-07,0.0116691459869944,0.0197102709384413,-6.392850676078328e-05,-2.795966713870532e-05
2025-06-08,0.0016841596083665,-0.0062407782732494,-0.0002297954176047,9.69910625016468e-05
2025-06-09,0.041659964564868,0.0657864192835449,-0.0001817305541102,3.4990778562401264e-05
2025-06-10,-0.0003343184269262,0.0480527949894558,-0.0001798576366147,-0.0001310279802647
2025-06-11,-0.0143473886097247,-0.0143148840506457,6.5872146951345e-05,2.3011616038251824e-05
2025-06-12,-0.0256991668453334,-0.044883791809628,-0.0003468006424896,-9.902525119205532e-05
2025-06-13,0.0015273471943917,-0.0276466449519769,-3.395980839130064e-05,-1.8005644710481698e-05
2025-06-14,-0.0058475552546646,-0.018010508723397,-9.997960495887898e-05,0.0002380418201176
2025-06-15,0.0007545779547495,0.0052725810932736,-0.0002319339716074,-0.0001440225402533
2025-06-16,0.0117236239769891,-0.0024500252511776,0.0001059621215609,0.0001290608991291
2025-06-17,-0.0207733363618132,-0.0118161504839022,-0.000348918793377,-1.5021474449797582e-05
2025-06-18,0.0026943395038614,0.0053783127371165,0.0003650087972836,-8.6020169606963e-05
2025-06-19,-0.0018995217392721,-0.0010495335058742,0.0002608603078059,6.605079666338697e-05
2025-06-20,-0.0132187297709389,-0.0464073308254686,0.0001218862633486,4.297836493018966e-05
2025-06-21,-0.0102370950736485,-0.0453829515174941,8.803958427414441e-05,-0.0002200377101408
2025-06-22,-0.0125000368718648,-0.0319246009478151,-0.0002488896929326,0.0001720520369249
2025-06-23,0.0444546821160773,0.083321388610206,0.0003687254394836,0.0005388571103654
2025-06-24,0.0044216293985872,0.0107535869234798,-0.0002987822501254,-0.0004788902804689
2025-06-25,0.0123298892885532,-0.0117924542683374,-0.0003569163726826,-0.0005241458848191
2025-06-26,-0.0037444562002875,-0.0013084904486504,-0.0003389799323498,0.0003371400254229
2025-06-27,0.0012000060276005,0.0031901651171342,0.0003690158682039,9.902148479212184e-05
2025-06-28,0.0022318613220377,0.0054484792900888,9.058279780289018e-06,-3.201249596428596e-05
2025-06-29,0.0098081648032657,0.0258619879088435,0.000104879369752,3.600653435528636e-05
2025-06-30,-0.0116021078522052,-0.0058128786988183,-0.00011095794318,0.0001489602781009
2025-07-01,-0.0135042249937296,-0.0329822993784487,-2.9916654705215825e-05,-0.0001529543164919
2025-07-02,0.029467777201356,0.0665459295236381,6.197773332726909e-05,-4.101433213027277e-05
2025-07-03,0.0072186117892432,0.0076213343758464,6.388072041509519e-05,0.0001400260126387
2025-07-04,-0.014825919147368,-0.0323544640519219,-0.0001629277415496,8.100226569375384e-05
2025-07-05,0.0018203901235924,0.0034867008319645,0.0002059495838409,-0.0001190320827439
2025-07-06,0.0092052123069699,0.0212079745637536,-0.0003019070164822,6.40180137610594e-05
2025-07-07,-0.0085709209824802,-0.011037269017402,-4.0530631799888506e-06,-5.501709569716049e-05
2025-07-08,0.0059877877476886,0.0281078533818162,0.0008536415286135,3.993758887422765e-06
2025-07-09,0.0215762452748826,0.057670474379015,0.0001039743635648,0.0002420396978971
2025-07-10,0.041012050718427,0.0643182702671403,-0.0001519753402688,-0.0003170296535701
2025-07-11,0.0131030703572978,0.0010286331862907,-0.000122811994586,-0.0004251288538339
2025-07-12,-0.0006960192054012,-0.0050754633178708,-0.0002379241445433,0.000516153292826
2025-07-13,0.0142118737528846,0.0102928134837734,0.0002498367347217,3.993678900413182e-06
2025-07-14,0.0061396917849236,0.013360440086175,-0.0001688146457921,-0.0001160020059037
2025-07-15,-0.0174438858577925,0.0411349633319169,0.0002407636735107,9.400677040463984e-05
2025-07-16,0.0081290639509514,0.0711721212631779,-0.0001368743650925,-2.8016312171743e-05
2025-07-17,0.0046325315439847,0.0307480737228971,0.0004246187205117,0.0001000205943118
2025-07-18,-0.0108442256179852,0.02056263219756,0.0005263245424744,-7.903809097679432e-05
2025-07-19,-0.0005361459934203,0.0129496340107202,-0.0003215238711555,-2.396300826951711e-05
2025-07-20,-0.0054343393360749,0.0446582551804475,-0.0002407641881213,-9.102889935386628e-05
2025-07-21,0.0011821574696337,0.0010368162171037,0.0002687424186786,5.007699039205903e-06
2025-07-22,0.0215298859239876,-0.0037872386508901,-0.0002396857021093,-1.400969727421926e-05
2025-07-23,-0.0103913075480228,-0.0323769537244427,0.0002126599348244,4.00016370320892e-05
2025-07-24,-0.0032638027078917,0.0213431663496255,0.0001078605970689,0.0002330030639208
2025-07-25,-0.0062043007703422,0.0051810538635148,-0.0004734350179806,-0.000178994450428
2025-07-26,0.0026443692962843,0.0037835868469162,0.0001848282674372,0.0001030613237544
2025-07-27,0.0126467665567666,0.0351504920838081,0.0001178816314992,-0.000213048830298
2025-07-28,-0.0128408603045233,-0.0229227199194106,-0.0003696471174484,4.000227614080795e-05
2025-07-29,-1.974270354665464e-05,0.0015905946318106,-0.000135913012546,-2.6051971299593437e-05
2025-07-30,-0.000771661971628,0.003879902935024,0.0003137274732127,5.806456268314872e-05
2025-07-31,-0.01774942596737,-0.0297144425540807,-0.0003497040355584,0.000168928434413
2025-08-01,-0.0212871264623775,-0.0580092077304161,-0.0002758235987969,-0.0002429702855003
2025-08-02,-0.0070240041801152,-0.0277952107826013,0.0002259069530327,3.3981240331657474e-05
2025-08-03,0.0149136010719246,0.0303756623862341,0.0002407444291532,1.305564318123046e-05
2025-08-04,0.0074509708093248,0.0614371992457485,-1.8938208497258765e-05,-2.301143083986197e-05
2025-08-05,-0.008118573366822,-0.0292172856111392,-7.587553913836068e-05,5.5977661648848337e-05
2025-08-06,0.0077371493304791,0.0197437927850305,0.0001108930770921,4.500639046795901e-05
2025-08-07,0.021236359971132,0.0606655575551915,0.0001457741227789,-6.801706271145674e-05
2025-08-08,-0.0069020041967338,0.0241104162682468,-0.0004235659984144,-2.3011201746719103e-05
2025-08-09,-0.0016155749975492,0.061360113628039,0.0004066553842288,0.0001260185883258
2025-08-10,0.0238036152710883,-0.0022027595957307,-0.0001139754711014,-2.4975932352405923e-05
2025-08-11,-0.0048337923295864,-0.0064262415509368,-0.0002516971854352,0.0001580114380084
2025-08-12,0.0120674104129605,0.082596819735965,-0.0001909890695839,-0.0002850466582022
2025-08-13,0.0260461153103026,0.0353834973642896,0.0003688394121465,7.004722527175354e-05
2025-08-14,-0.0412504432416689,-0.0447407980688723,0.0004104955198176,-3.994050295769207e-06
2025-08-15,-0.0081543970979058,-0.0240723385196393,1.297781811106062e-05,4.095316189831183e-05
2025-08-16,0.0007918610617849,-0.0031148977647728,-4.083902406254013e-05,3.505028255476488e-05
2025-08-17,-0.000325941461444,0.010583067342857,3.595747921312869e-05,-4.0533712156694e-06
2025-08-18,-0.0102758489477459,-0.0366011020309517,7.583984747086547e-05,-2.497628221969653e-05
2025-08-19,-0.0298702202052201,-0.0570251441525559,-0.0007902309999657,0.0002850144466545
2025-08-20,0.012712851606869,0.0621126055258525,0.0002717384037228,-0.0003760430746843
2025-08-21,-0.0163723278465059,-0.0260108828288228,-0.0002457645974709,-0.0001089829560201
2025-08-22,0.0388639264247778,0.1345301555861269,-9.901385898280704e-05,0.0001129771822766
2025-08-23,-0.0129152973185426,-0.0115033590804891,-9.389945496359192e-05,0.0001550471101022
2025-08-24,-0.0167453578315033,0.0007445011882118,0.0002348512467651,-0.0001930227124217
2025-08-25,-0.0298263155288314,-0.0889203098693158,9.39965343490826e-05,8.602429771428861e-05
2025-08-26,0.0151251233395282,0.0507025916571386,0.0002647868365314,0.0001479468679121
2025-08-27,-0.0052065534692697,-0.0213179452224547,-0.0001898580322618,-2.998101748824205e-05
2025-08-28,0.0118226403333174,0.0008400507082164,0.000200814861165,7.033400905668769e-06
2025-08-29,-0.037423359714662,-0.0331640681503522,-0.0004476603745359,-8.201968226620554e-05
2025-08-30,0.003657460804634,0.0032058643303685,7.994554175911044e-05,-9.901673292514e-05
2025-08-31,-0.0052649106927589,0.0036205905886266,0.0001259221160868,-2.4979279569664056e-05
2025-09-01,0.0093236720989757,-0.0173590254426443,-3.800131432589264e-05,0.0001149948964457
2025-09-02,0.0176913822811819,0.0025221575194489,5.0032777435933865e-05,-3.9999316857537056e-05
2025-09-03,0.0046888305764056,0.0284948471144055,0.0006442461304887,0.0001689877047435
2025-09-04,-0.0089874616977692,-0.0346686243531468,-0.0004764163578436,-0.0001399567447725
2025-09-05,-0.0006560571512483,0.0019160788545811,-0.0001498424096605,-5.5022431788972256e-05
2025-09-06,-0.0038599957441807,-0.0076321779830461,0.0002397608977185,1.502267619347199e-05
2025-09-07,0.0085181600553791,0.0072510704136306,-0.0002237988730425,0.0002150022267003
2025-09-08,0.0080973060130382,0.0006326428969174,-9.601423019271e-05,-0.0002590574602858
2025-09-09,-0.0048379166927006,0.0002249565948098,0.0003906703213855,7.702087090567018e-05
2025-09-10,0.0215082708918217,0.0092640125909717,-0.0002707135318929,-3.797317097566543e-05
2025-09-11,0.0135290138245718,0.0254457714451454,0.0001359018750059,-9.103417964146954e-05
2025-09-12,0.0051296803193494,0.0553758339849288,0.0004165236340927,2.402619749918204e-05
2025-09-13,-0.001302038145722,-0.0100319013701586,-0.0002007384466941,-0.0001330754263582
2025-09-14,-0.0046927460797974,-0.0126286302513669,2.8934539179295383e-05,0.0003840938001526
2025-09-15,0.0003224461098252,-0.0181208016333336,-0.0001099080696909,-4.702761764767156e-05
2025-09-16,0.0120396147406811,-0.0051505913403815,0.0002846882227779,0.0001830316767619
2025-09-17,-0.0032118407874524,0.0196061745433908,-0.0002456295836093,-0.0002660059467388
2025-09-18,0.0057250067751226,-0.0006129935246956,-0.0001419521133122,-0.0001990590220148
2025-09-19,-0.0124415833621789,-0.0262688336907217,0.0002607857859615,0.0001890444203678
2025-09-20,0.0002860848311332,0.0025351072072705,-0.0002986589663115,-0.0001660304801793
2025-09-21,-0.0036001483649776,-0.0069259123675458,-0.0007386946696187,7.201947867687688e-05
2025-09-22,-0.0224305333197474,-0.0574333302835388,0.0012460523490239,0.0001830062980137
2025-09-23,-0.0065314166152443,-0.0089321416137249,-0.0006263459646784,-0.0003000405849305
2025-09-24,0.0116635256971235,-0.0028933081415409,0.0001518594296755,1.198427269922793e-05
2025-09-25,-0.0384918796436153,-0.0711200266948424,-0.0013655980107459,0.0003220309941824
2025-09-26,0.0060663254305577,0.0424024174978505,0.000842032331947,-0.0002680141147887
2025-09-27,-0.000281527332854,-0.0042782702597108,-6.1011147780418086e-05,8.203330031959869e-05
2025-09-28,0.0220085064418888,0.0301043152619957,0.0005815994123504,6.99853013269119e-05
2025-09-29,0.0201111474090787,0.0181526417613095,0.0003396062481607,-7.797371359841947e-05
2025-09-30,-0.0030141158842393,-0.0170712557922474,-0.000390580954832,-2.700607520604917e-05
2025-10-01,0.0394786527677943,0.0482977468135867,0.0003546253036237,0.0002179951128728
2025-10-02,0.0169838748585959,0.0309586810920876,-0.0002517257636153,-3.49880839383733e-05
2025-10-03,0.013050507216425,0.0059863319139203,-0.0006995444073632,-0.0003090450241313
2025-10-04,0.0012987632223548,-0.0057026245883218,0.000262982216256,0.0001210301659924
2025-10-05,0.0088481646940845,0.0058249342556795,-0.000774905543719,1.5977272211386298e-05
2025-10-06,0.0099817529287129,0.0374584689713621,0.0003040624428553,-0.0002070685383688
2025-10-07,-0.0268179837651985,-0.0517943996766874,-4.505811424686939e-05,0.0002371146573753
2025-10-08,0.0155512593053881,0.0170396815379714,0.0002879555119099,4.298107304371043e-05
2025-10-09,-0.0134604023670501,-0.0356355811560735,0.0001949426682886,-5.102905211423912e-05
2025-10-10,-0.0723218218469909,-0.1283114083795933,-0.0015564298269804,0.0002060078721844
2025-10-11,-0.0214851600334071,-0.0243366859889526,0.0013165591629477,-0.0001999867854444
2025-10-12,0.0386093463438985,0.1046599548465003,0.000302778035451,0.0004539808917867
2025-10-13,0.0008792929662888,0.0192731402013546,-5.397142410988847e-05,-0.0002029755652636
2025-10-14,-0.0188491634455925,-0.0286860875711365,-0.0004328298655345,-3.0038638989670488e-05
